instance type,instances running,sf,parallel queries,repetitions,average execution time,min execution time,max execution time,normalized average,worker function cost,coordinator function cost,instance cost,request cost,cost overall,cost per query
c6i_large,1,1,1,10,968.500000,857.000000,1575.000000,968.500000,0.000000,0.000000,0.000229,0.000090,0.000319,0.000032
c6i_large,1,1,2,20,1540.550000,1299.000000,1735.000000,770.275000,0.000000,0.000000,0.000727,0.000180,0.000907,0.000045
c6i_large,1,1,3,30,2149.300000,1922.000000,2275.000000,716.433333,0.000000,0.000000,0.001522,0.000270,0.001792,0.000060
c6i_large,1,1,4,40,2776.550000,2417.000000,3019.000000,694.137500,0.000000,0.000000,0.002622,0.000360,0.002982,0.000075
c6i_large,1,1,5,50,3523.180000,3234.000000,3785.000000,704.636000,0.000000,0.000000,0.004159,0.000450,0.004609,0.000092
c6i_large,1,1,6,60,4132.233000,3849.000000,4270.000000,688.705500,0.000000,0.000000,0.005854,0.000540,0.006394,0.000107
c6i_large,1,1,7,70,4752.871000,4459.000000,5404.000000,678.981571,0.000000,0.000000,0.007855,0.000630,0.008485,0.000121
c6i_large,1,1,8,80,5354.663000,4931.000000,5574.000000,669.332875,0.000000,0.000000,0.010114,0.000720,0.010834,0.000135
c6i_large,1,1,9,90,6224.611000,5662.000000,6589.000000,691.623444,0.000000,0.000000,0.013227,0.000810,0.014037,0.000156
